Unnamed: 0,b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition
,1.14,0.01684777598050755,0.01683280836289304,0.5,S_16_Random,S_16,Random
,1.2800000000000002,0.02175781885165478,0.021646368824409425,0.5,S_16_Random,S_16,Random
,1.4200000000000004,0.02488875739894669,0.024068185401826404,0.5,S_16_Random,S_16,Random
,1.5600000000000005,0.033525443007269035,0.03156052523605515,0.5,S_16_Random,S_16,Random
,1.7000000000000006,0.0685840280936699,0.06437708307699495,0.5,S_16_Random,S_16,Random
,1.8400000000000007,0.12019101571095844,0.1154454331144378,0.5,S_16_Random,S_16,Random
,1.9800000000000009,0.15068368374756105,0.14528082902091616,0.5,S_16_Random,S_16,Random
,2.120000000000001,0.14833047791628048,0.1435880445703376,0.5,S_16_Random,S_16,Random
,2.2600000000000007,0.1935823172704012,0.18595930777759204,0.5,S_16_Random,S_16,Random
,2.400000000000001,0.2585208309810978,0.2511760396061277,0.5,S_16_Random,S_16,Random
,2.5400000000000014,0.28925612716162263,0.2812519200433151,0.5,S_16_Random,S_16,Random
,2.680000000000001,0.274395476208988,0.2641986026726846,0.5,S_16_Random,S_16,Random
,2.8200000000000016,0.31520939843971163,0.3045827076215238,0.5,S_16_Random,S_16,Random
,2.9600000000000017,0.3205557986558196,0.31391965625612056,0.5,S_16_Random,S_16,Random
,3.100000000000002,0.3101619400535536,0.28884874711855474,0.5,S_16_Random,S_16,Random
,1.0,0.01288882592888715,0.014936351110152091,0.5,S_16_Random,S_16,Random
,1.14,0.017789985217539432,0.01726098899499541,0.5,S_16_Random,S_16,Random
,1.2800000000000002,0.022073692037878668,0.02053533678132789,0.5,S_16_Random,S_16,Random
,1.4200000000000004,0.0265259872804802,0.02445605479819727,0.5,S_16_Random,S_16,Random
,1.5600000000000005,0.03495020961338177,0.031995899147500416,0.5,S_16_Random,S_16,Random
,1.7000000000000006,0.052963932912152116,0.049734043141214164,0.5,S_16_Random,S_16,Random
,1.8400000000000007,0.11184660591871642,0.1088533811818413,0.5,S_16_Random,S_16,Random
,1.9800000000000009,0.14290121730673674,0.13878933867726115,0.5,S_16_Random,S_16,Random
,2.120000000000001,0.1837973278544484,0.17920387343037275,0.5,S_16_Random,S_16,Random
,2.2600000000000007,0.19011662202991772,0.1789462238381586,0.5,S_16_Random,S_16,Random
,2.400000000000001,0.27137786621747223,0.26395220676158604,0.5,S_16_Random,S_16,Random
,2.5400000000000014,0.26790063366690503,0.26242000690047723,0.5,S_16_Random,S_16,Random
,2.680000000000001,0.2894346912743702,0.2796525419909727,0.5,S_16_Random,S_16,Random
,2.8200000000000016,0.2846494389201377,0.2731850325751446,0.5,S_16_Random,S_16,Random
,2.9600000000000017,0.302973954160314,0.28579185408915425,0.5,S_16_Random,S_16,Random
,3.100000000000002,0.3284565097909597,0.31372178645120546,0.5,S_16_Random,S_16,Random
,1.0,0.01146976817386095,0.012838424581943576,0.5,S_16_Random,S_16,Random
,1.14,0.018082707959342068,0.019468763185158888,0.5,S_16_Random,S_16,Random
,1.2800000000000002,0.02197470807413307,0.02116786801916571,0.5,S_16_Random,S_16,Random
,1.4200000000000004,0.025448234274516077,0.02365600073176195,0.5,S_16_Random,S_16,Random
,1.5600000000000005,0.03483852257083875,0.030712506874364564,0.5,S_16_Random,S_16,Random
,1.7000000000000006,0.04834751984709994,0.04413556082666287,0.5,S_16_Random,S_16,Random
,1.8400000000000007,0.09053893718202964,0.08733668623414173,0.5,S_16_Random,S_16,Random
,1.9800000000000009,0.16662050791254032,0.16245448377771365,0.5,S_16_Random,S_16,Random
,2.120000000000001,0.2287977366346354,0.225404163484214,0.5,S_16_Random,S_16,Random
,2.2600000000000007,0.2033488826902182,0.1960821500668699,0.5,S_16_Random,S_16,Random
,2.400000000000001,0.24377104339561664,0.2360607478828537,0.5,S_16_Random,S_16,Random
,2.5400000000000014,0.31501769696115656,0.3085778019076429,0.5,S_16_Random,S_16,Random
,2.680000000000001,0.2898630859605939,0.28012023694256394,0.5,S_16_Random,S_16,Random
,2.8200000000000016,0.2951413862938359,0.2815690552194779,0.5,S_16_Random,S_16,Random
,2.9600000000000017,0.2871874982915085,0.2702469094869556,0.5,S_16_Random,S_16,Random
,3.100000000000002,0.3267162059451998,0.31123597156217114,0.5,S_16_Random,S_16,Random
,1.0,0.01091267730089213,0.012673376709320307,0.5,S_16_Random,S_16,Random
,1.14,0.018182478299431138,0.01868503413431537,0.5,S_16_Random,S_16,Random
,1.2800000000000002,0.02377608208464168,0.022548800100009245,0.5,S_16_Random,S_16,Random
,1.4200000000000004,0.02488044427940104,0.02344844222685276,0.5,S_16_Random,S_16,Random
,1.5600000000000005,0.03578043608570231,0.03354837219194374,0.5,S_16_Random,S_16,Random
,1.7000000000000006,0.059837930309185335,0.05538749514830147,0.5,S_16_Random,S_16,Random
,1.8400000000000007,0.0998855283272958,0.09572485268200724,0.5,S_16_Random,S_16,Random
,1.9800000000000009,0.16596882409369676,0.16133029137230373,0.5,S_16_Random,S_16,Random
,2.120000000000001,0.20737563008413368,0.20266001251157348,0.5,S_16_Random,S_16,Random
,2.2600000000000007,0.17495982897211104,0.16926495187588755,0.5,S_16_Random,S_16,Random
,2.400000000000001,0.2742862441608048,0.2683992044390489,0.5,S_16_Random,S_16,Random
,2.5400000000000014,0.26840465420379195,0.2607806456425312,0.5,S_16_Random,S_16,Random
,2.680000000000001,0.2950802689098446,0.2857795119090509,0.5,S_16_Random,S_16,Random
,2.8200000000000016,0.323926168776097,0.3142992227944117,0.5,S_16_Random,S_16,Random
,2.9600000000000017,0.33322178057629603,0.3228465917436778,0.5,S_16_Random,S_16,Random
,3.100000000000002,0.3194062773877649,0.3039323346084864,0.5,S_16_Random,S_16,Random
,1.0,0.01367687735294895,0.014225682296981663,0.5,S_12_Random,S_12,Random
,1.14,0.01723548027024873,0.01786154981394422,0.5,S_12_Random,S_12,Random
,1.2800000000000002,0.021623826297550143,0.02103037060207676,0.5,S_12_Random,S_12,Random
,1.4200000000000004,0.029602395786198527,0.02799228578423116,0.5,S_12_Random,S_12,Random
,1.5600000000000005,0.030719955610543425,0.028121510032518848,0.5,S_12_Random,S_12,Random
,1.7000000000000006,0.055853206300158886,0.05183724513111992,0.5,S_12_Random,S_12,Random
,1.8400000000000007,0.1317980680754934,0.1268598348200384,0.5,S_12_Random,S_12,Random
,1.9800000000000009,0.14976210506301915,0.14365346765299314,0.5,S_12_Random,S_12,Random
,2.120000000000001,0.1578470466129826,0.14947145981141222,0.5,S_12_Random,S_12,Random
,2.2600000000000007,0.21766930159990644,0.21206157082384727,0.5,S_12_Random,S_12,Random
,2.400000000000001,0.2764765618398762,0.2698713046282553,0.5,S_12_Random,S_12,Random
,2.5400000000000014,0.3226766282487061,0.3165257215399695,0.5,S_12_Random,S_12,Random
,2.680000000000001,0.3151584217857617,0.30467588083531866,0.5,S_12_Random,S_12,Random
,2.8200000000000016,0.297092970468375,0.2846192076527619,0.5,S_12_Random,S_12,Random
,2.9600000000000017,0.2964320887398284,0.2842712342966137,0.5,S_12_Random,S_12,Random
,3.100000000000002,0.3089020596959505,0.29289211736496984,0.5,S_12_Random,S_12,Random
,1.0,0.012422134743354142,0.013065533621941869,0.5,S_12_Random,S_12,Random
,1.14,0.01702286468243924,0.017965742874342716,0.5,S_12_Random,S_12,Random
,1.2800000000000002,0.02095699341703288,0.020757893620157127,0.5,S_12_Random,S_12,Random
,1.4200000000000004,0.028694633530278138,0.02724592445618158,0.5,S_12_Random,S_12,Random
,1.5600000000000005,0.034849241796463044,0.03394694972632414,0.5,S_12_Random,S_12,Random
,1.7000000000000006,0.05822087228741101,0.05442834509324255,0.5,S_12_Random,S_12,Random
,1.8400000000000007,0.12584013364110966,0.12242043984912412,0.5,S_12_Random,S_12,Random
,1.9800000000000009,0.14323146395792166,0.13877878011987144,0.5,S_12_Random,S_12,Random
,2.120000000000001,0.18317456159940326,0.17826995857761832,0.5,S_12_Random,S_12,Random
,2.2600000000000007,0.2221139538627112,0.2139681879255016,0.5,S_12_Random,S_12,Random
,2.400000000000001,0.2590940218544699,0.2482906819158189,0.5,S_12_Random,S_12,Random
,2.5400000000000014,0.2702423165599073,0.26356774606065825,0.5,S_12_Random,S_12,Random
,2.680000000000001,0.29724915951128805,0.29069599164349963,0.5,S_12_Random,S_12,Random
,2.8200000000000016,0.3167413216274403,0.30737003750498804,0.5,S_12_Random,S_12,Random
,2.9600000000000017,0.3174662428699606,0.3051867735967297,0.5,S_12_Random,S_12,Random
,3.100000000000002,0.32335228073896666,0.30816030611640194,0.5,S_12_Random,S_12,Random
,1.0,0.01232826205838662,0.013186385330413051,0.5,S_12_Random,S_12,Random
,1.14,0.016037091208237857,0.015578326241766015,0.5,S_12_Random,S_12,Random
,1.2800000000000002,0.019132938369908592,0.018324088370501344,0.5,S_12_Random,S_12,Random
,1.4200000000000004,0.027376119254299617,0.02602799968474826,0.5,S_12_Random,S_12,Random
,1.5600000000000005,0.033240642273628725,0.029712700131856725,0.5,S_12_Random,S_12,Random
,1.7000000000000006,0.06039461547087902,0.056210791375758455,0.5,S_12_Random,S_12,Random
,1.8400000000000007,0.11451334015196488,0.11111033693892576,0.5,S_12_Random,S_12,Random
,1.9800000000000009,0.14463359109167948,0.1401048952602557,0.5,S_12_Random,S_12,Random
,2.120000000000001,0.26007400776075484,0.25538852659064193,0.5,S_12_Random,S_12,Random
,2.2600000000000007,0.2225265413959413,0.2164101228446592,0.5,S_12_Random,S_12,Random
,2.400000000000001,0.2276869883113238,0.22125625069791705,0.5,S_12_Random,S_12,Random
,2.5400000000000014,0.2638816334909103,0.25505500765874684,0.5,S_12_Random,S_12,Random
,2.680000000000001,0.2874065852892021,0.27811569190409585,0.5,S_12_Random,S_12,Random
,2.8200000000000016,0.3025310935463564,0.2912857416867897,0.5,S_12_Random,S_12,Random
,2.9600000000000017,0.3412703148377231,0.3322364343277149,0.5,S_12_Random,S_12,Random
,3.100000000000002,0.31728731173327585,0.30322266391070096,0.5,S_12_Random,S_12,Random
,1.0,0.013765851475735762,0.013781475498702636,0.5,S_12_Random,S_12,Random
,1.14,0.016728117350130123,0.017096477229258094,0.5,S_12_Random,S_12,Random
,1.2800000000000002,0.02133576929791536,0.022422514792575763,0.5,S_12_Random,S_12,Random
,1.4200000000000004,0.0238475535066037,0.024188903762871302,0.5,S_12_Random,S_12,Random
,1.5600000000000005,0.033116904208655935,0.03174741772985698,0.5,S_12_Random,S_12,Random
,1.7000000000000006,0.05589598117981104,0.05308518104972093,0.5,S_12_Random,S_12,Random
,1.8400000000000007,0.07570139570632002,0.07220479233172464,0.5,S_12_Random,S_12,Random
,1.9800000000000009,0.17049600932017026,0.16448010459375906,0.5,S_12_Random,S_12,Random
,2.120000000000001,0.17003137837862173,0.16469653939624554,0.5,S_12_Random,S_12,Random
,2.2600000000000007,0.19139869181942668,0.1826440622864788,0.5,S_12_Random,S_12,Random
,2.400000000000001,0.2594478199073628,0.251709167033167,0.5,S_12_Random,S_12,Random
,2.5400000000000014,0.2890930769448461,0.2802013837471088,0.5,S_12_Random,S_12,Random
,2.680000000000001,0.2745923973653333,0.2638018794671049,0.5,S_12_Random,S_12,Random
,2.8200000000000016,0.2884386124516809,0.2759097383206689,0.5,S_12_Random,S_12,Random
,2.9600000000000017,0.3134337790974369,0.30267062619616675,0.5,S_12_Random,S_12,Random
,3.100000000000002,0.33809075979104586,0.3264945790619021,0.5,S_12_Random,S_12,Random
,1.0,0.0149936142968097,0.0160313327422509,0.5,S_12_Random,S_12,Random
,1.14,0.01777422056002825,0.01738127647779619,0.5,S_12_Random,S_12,Random
,1.2800000000000002,0.022722264102050083,0.020678008157158208,0.5,S_12_Random,S_12,Random
,1.4200000000000004,0.027738187817480872,0.02644580232118444,0.5,S_12_Random,S_12,Random
,1.5600000000000005,0.03296875500316323,0.03161808635957914,0.5,S_12_Random,S_12,Random
,1.7000000000000006,0.04911384507454307,0.04711840483168511,0.5,S_12_Random,S_12,Random
,1.8400000000000007,0.09955527610187116,0.09433698732641464,0.5,S_12_Random,S_12,Random
,1.9800000000000009,0.15055808552654473,0.14613675285975247,0.5,S_12_Random,S_12,Random
,2.120000000000001,0.1641496191864718,0.15942526210321795,0.5,S_12_Random,S_12,Random
,2.2600000000000007,0.20087656923348,0.19304153869847498,0.5,S_12_Random,S_12,Random
,2.400000000000001,0.2412552839757263,0.23422790974281985,0.5,S_12_Random,S_12,Random
,2.5400000000000014,0.2663109601079264,0.2590672791555862,0.5,S_12_Random,S_12,Random
,2.680000000000001,0.28909562008889633,0.28082386907507895,0.5,S_12_Random,S_12,Random
,2.8200000000000016,0.3103531499994954,0.30013133948463866,0.5,S_12_Random,S_12,Random
,2.9600000000000017,0.29527268205032065,0.2808893027629044,0.5,S_12_Random,S_12,Random
,3.100000000000002,0.3302133406493145,0.31586081011461964,0.5,S_12_Random,S_12,Random
