b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition,Unnamed: 0
1.7000000000000006,0.050451342442805656,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06286683862880595,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10435381803591744,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.18616085219744494,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.559721668919353,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8113304253131808,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9536061365288436,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9940756072194341,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.993423985261702,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9949646959385192,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9953944888633952,0.0,1.0,S_04_NA,S_04,,
1.0,0.017782962005657068,0.0,1.0,S_04_NA,S_04,,
1.14,0.025551156049238383,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.03049090086104372,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03424027832524235,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.03974967073202596,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.048224372189053635,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06114053869443276,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.09778079726896244,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.2273586126351321,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.4208324784369771,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8140545993731159,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9261217771247972,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9920366242642192,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9951622271510568,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9959074585746598,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.99484884271597,0.0,1.0,S_04_NA,S_04,,
1.0,0.018039908802223486,0.0,1.0,S_04_NA,S_04,,
1.14,0.027872322206993986,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.029274747488823964,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03356950621125926,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.04086371557722652,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.05045498721865364,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06500184817257312,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10168902687213212,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.19557564698659213,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.48447190105069504,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.832928052089206,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9524784494896058,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9840200529505664,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9947813761927552,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9949473506452922,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9945060573539092,0.0,1.0,S_04_NA,S_04,,
1.0,0.017291197452435708,0.0,1.0,S_04_NA,S_04,,
1.14,0.02641874477447936,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.0291436011670909,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03622336159713628,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.04101368078575651,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.04740922705310322,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06358239608593884,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.0976645948328253,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.19998440961768169,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.5059232589307493,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8165324609985409,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9656486604879818,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9908414547268743,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9923040555231768,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9955322713794648,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9951539569379634,0.0,1.0,S_04_NA,S_04,,
1.0,0.021131893679767016,0.0,1.0,S_04_NA,S_04,,
1.14,0.0266003749727706,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.02840453610607257,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.034101220039155056,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.042268013645968806,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.05049168528875731,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06300005753704165,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10330113039037386,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.20778383191286612,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.4607214644823381,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8362496374122008,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.946579763336924,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.984409659529208,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9938462780036562,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9952069992407644,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.995493419179584,0.0,1.0,S_04_NA,S_04,,
1.0,0.0110491609598629,0.013881292236109713,0.4707992439713186,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.012598814797701145,0.013909572379255185,0.5424591411448566,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.015577836414219053,0.01217594626682437,0.5211559306724344,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.021601107378656503,0.009764559311187436,0.5302480849547617,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.03157342361331022,0.009301380482288422,0.5476543748756505,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.03934176592210791,0.008121485352536342,0.5804861226418769,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.053599646296195735,0.0073655893069837,0.6000643205060937,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.08517432296635369,0.007099549584022061,0.5943433210783831,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.19801265820873465,0.006217902102251498,0.6457870992692699,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.4816975291066233,0.0045034053137527775,0.7864833551429637,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.8420104248413578,0.001902217004998597,0.9356413998310088,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.9500096637483868,0.0012192245723862973,0.9796458622215864,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.991306668239498,0.0010397106355196383,0.9969991308226556,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9947221017117016,0.0010957229962990898,0.9983503013272944,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9937265084473504,0.0007450930561396194,0.9978999082104116,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.992243757345786,0.0007592940564329965,0.9973090402313394,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.01007306336623965,0.01527995569768014,0.500822254216685,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.012904136904660857,0.01765472484211109,0.5358287984482211,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.016297353298378225,0.01225878149592828,0.52614042702481,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.0231635396703147,0.009791780002209741,0.5406669030676295,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.028541705896725483,0.009783555735717351,0.5523674022347651,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.03886105087552524,0.008616645384598571,0.5805541505395198,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.050177480973275436,0.008163633848988551,0.6054171246293206,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.09020515819112968,0.007498042389038619,0.5986675415697794,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.20497010564171972,0.006751834404322115,0.6511324210638101,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.5557983237220403,0.00428112780484623,0.8070313294869155,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.8311634141783827,0.00206844286586642,0.9156283889752008,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.9377316086692064,0.0014944498721424805,0.9745495972093352,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.992121772691565,0.0008505502978232801,0.9978933472257852,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9869661038551244,0.0007218061654085563,0.9959827218110248,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9875794819552508,0.0008477647443145222,0.9954130049020036,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.9949522268030592,0.0008731443641220654,0.9983976669592852,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.008008185269482031,0.014993003241708555,0.5134920423777787,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.012913380446017256,0.014615087467625491,0.5373124751281307,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.016039035326714073,0.012606882687968664,0.5137736622281702,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.020227916215727025,0.010733125266279994,0.5497519988076839,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.029239952105779805,0.008257391248186625,0.5677884000128718,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.04184355673343786,0.008009406891824925,0.5402335943162023,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.05267323498086007,0.007543554574178849,0.5878886123735771,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.09477170187964526,0.007195575197040452,0.6082104740676297,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.19520323181999946,0.006574689139997854,0.6103061594271011,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.4736829790572133,0.0047487702788966,0.7687564182838642,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.8215798225154934,0.002062118357573072,0.9179246081273836,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.9336302851565826,0.000952094320421508,0.9729197555227024,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.9783407963084599,0.0012854195069409056,0.9891242676151308,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9927851494407518,0.0009364851036061009,0.9969590650702604,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9912230219562372,0.0012017068768215714,0.9961211123723352,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.994945095948514,0.0008096333766389536,0.9983845413093928,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.008400986044955394,0.012489774793560116,0.4699316150546029,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.01243916576174449,0.015655658090058994,0.5096939086287222,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.01566338128468928,0.013056927610071508,0.5186320623561209,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.020226848113084103,0.009160039472613577,0.5314989144603907,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.028456877982050082,0.008794641358550463,0.5581197227174705,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.03846577259702463,0.008938854520878255,0.5645586890155376,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.05482508628230106,0.008022953818906754,0.5942484725302791,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.08784255619075923,0.006560102594939401,0.6136198565905082,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.19291189966596695,0.006566174545312108,0.6737069455493196,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.5311806315289428,0.004398707206953697,0.8000213993623304,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.8198651193514365,0.002071266886707878,0.9172841357407564,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.9552932261382672,0.0011337237794875922,0.9808548443843629,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.9903483894300578,0.0011126504696771116,0.9959388691586336,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9881908351557439,0.0009486407153976817,0.9955251259006086,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9933997321616128,0.0007071876849622197,0.9978225483483216,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.9932509654459052,0.0007911540767691582,0.9972944306687545,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.009381900133871052,0.017031260231697747,0.5130810822398132,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.013100006339487212,0.01616845614441846,0.5210830611121439,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.0156269894559165,0.011697720430446965,0.5308217014546021,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.024261936179717898,0.010205662094344092,0.5357015622441632,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.02767784745791064,0.008159020921224397,0.5651109987335101,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.037471245727824364,0.008641460902445938,0.5710619484312585,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.05027522785920754,0.007227739224503119,0.5875026291624607,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.09071653127167432,0.007223406199232169,0.6009886323503006,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.18957724806357795,0.00636418921647105,0.6649070788229742,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.5185341880038151,0.004142087341413092,0.7702985328333329,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.815830038107808,0.0023352351121145587,0.9251797522366221,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.949885979708941,0.0014201898463015198,0.9732754579148032,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.9904202581684068,0.0008915470861800578,0.9967191250560978,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9919981579983694,0.0008307185053218402,0.9967064556314984,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9929236588815852,0.001033934772424483,0.9970530818124348,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.9946437095968436,0.000888633265846469,0.9984392003086959,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.005418328687514616,0.02010055898102244,0.4760274428280409,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.14,0.01364451137894061,0.015159357554174857,0.4484193688267628,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.2800000000000002,0.018047114236931304,0.012941064634885056,0.4843047491235476,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.4200000000000004,0.02264401058287976,0.013290203674366195,0.5151651248538366,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.5600000000000005,0.041561900635845486,0.014994267979589209,0.5738713084943737,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.7000000000000006,0.11379722388400908,0.012977298281367186,0.6004945547255158,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.8400000000000007,0.5688301568082035,0.008234260684282697,0.8186171881244451,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.9800000000000009,0.7494833322857246,0.006835680095318285,0.886393344965284,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.120000000000001,0.7717731636506121,0.005503181715025243,0.90854926741147,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.2600000000000007,0.8461740475115018,0.00536428999949887,0.941045861535615,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.400000000000001,0.9686488024210299,0.003743302743398617,0.9873678244507444,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.5400000000000014,0.9811185947481634,0.0031495452730839345,0.9908194170663988,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.680000000000001,0.9894457612266692,0.0030282429061500808,0.9939280842665262,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.8200000000000016,0.9845446765634228,0.002677069762696342,0.9930287901193586,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.9600000000000017,0.9916393866801833,0.002734759657178573,0.994792428419918,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
3.100000000000002,0.986246920235624,0.002971826882493127,0.9922429042538016,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.0,0.00545773827731177,0.02321645763486584,0.4567492313726965,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.14,0.011916167726962202,0.013162437118591348,0.4744116310601526,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.2800000000000002,0.015857869406306638,0.01264310577498233,0.5053016800503057,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.4200000000000004,0.019110728164475142,0.01284159260589464,0.5091754292018059,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.5600000000000005,0.03036032109374161,0.014200969692971318,0.5361371109217031,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.7000000000000006,0.10206407755414172,0.012976644407529945,0.5978657517149276,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.8400000000000007,0.539632921477638,0.00797032274326058,0.7853289666810713,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.9800000000000009,0.715595562773928,0.006639854838093538,0.8825595701446285,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.120000000000001,0.6772445872787289,0.006599821568655949,0.8692724154902506,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.2600000000000007,0.8341890546927297,0.004727746456981414,0.937372985826722,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.400000000000001,0.9614139289801279,0.003715932851069181,0.9858640887276972,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.5400000000000014,0.9852919054031845,0.003318101723464497,0.9914312653953242,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.680000000000001,0.9906036629538376,0.0029708696629299073,0.9946044832175814,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.8200000000000016,0.9921383825567228,0.002690217592981289,0.9946928173210122,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.9600000000000017,0.9855659879488102,0.003108537208523673,0.9917044947239456,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
3.100000000000002,0.98809662553096,0.0028889351735045844,0.9921800957088373,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.0,0.006009729885312036,0.019631151972563148,0.46872933685853496,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.14,0.01034708455477198,0.016226607470736166,0.4814356830690936,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.2800000000000002,0.016861650511216488,0.015369619436114753,0.5085162531003525,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.4200000000000004,0.02080106848425589,0.011933390448305449,0.5224761843998221,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.5600000000000005,0.03433830106440285,0.01376024280548262,0.537028161351614,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.7000000000000006,0.15251382301207614,0.013317570170568713,0.6117870266466926,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.8400000000000007,0.5819430603451055,0.0075246199565304015,0.8236149614147142,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.9800000000000009,0.7698580349638919,0.006149901881820368,0.8959786813497912,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.120000000000001,0.7328418682309624,0.006913068464349422,0.8784573830951841,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.2600000000000007,0.810973942133978,0.0056366792661365715,0.922504062508598,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.400000000000001,0.9175313216249124,0.00381570771311964,0.9666605734967404,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.5400000000000014,0.9729777266626364,0.003059057781020693,0.9879554494539696,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.680000000000001,0.9837070179318388,0.003069881250406129,0.9901417216261844,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.8200000000000016,0.9867116999838248,0.0031001304644735226,0.9912783179800068,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.9600000000000017,0.9823810812427056,0.002853026972669322,0.9932722700409644,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
3.100000000000002,0.9915783108545996,0.0026146251709051297,0.9944550257633455,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.0,0.0051784315965139795,0.020130839691609368,0.43275256109383214,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.14,0.010750466385552326,0.015675136857724647,0.4543759317088549,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.2800000000000002,0.015301297045357806,0.01237174832723346,0.46302004354554704,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.4200000000000004,0.02434840886498328,0.01481668535623506,0.5033955573516505,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.5600000000000005,0.03269839335107765,0.014246877693432344,0.5180841814956464,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.7000000000000006,0.12174790947316524,0.01306587217832377,0.5682444849721346,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.8400000000000007,0.4958933931606353,0.01014227279282056,0.7641326876727809,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.9800000000000009,0.5917300300131295,0.008372269273819209,0.8287067676148034,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.120000000000001,0.7857212198758321,0.006028634580596194,0.9070101997980404,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.2600000000000007,0.9035377333189007,0.0044563477094462355,0.9655784168763872,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.400000000000001,0.9363478647937072,0.0038384392406931077,0.9707665714952785,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.5400000000000014,0.9851263254145416,0.003352431961153756,0.991868821272226,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.680000000000001,0.9874133221654804,0.002917357411167733,0.9938436473631056,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.8200000000000016,0.9927801412670896,0.0027483375681269647,0.9953321827551712,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.9600000000000017,0.9861501449451676,0.0028876998172145925,0.9927803590372491,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
3.100000000000002,0.9892690854541996,0.0029327957145770713,0.9931192830018172,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.0,0.005748997398277935,0.018134441842010456,0.4893373813111774,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.14,0.011545562168385513,0.015317031855198943,0.4889131358903043,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.2800000000000002,0.016253280695083076,0.011898439895202402,0.5088223127713222,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.4200000000000004,0.02077111169606468,0.013283616033924821,0.48361787100455395,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.5600000000000005,0.034313646831936814,0.01427584149463291,0.5450968756415573,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.7000000000000006,0.15127449935796633,0.01189379639321685,0.590237244486306,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.8400000000000007,0.5485473853588585,0.008387304276378793,0.7921770441272644,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
1.9800000000000009,0.5658927037769977,0.008751623842130069,0.8175491106187612,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.120000000000001,0.6928063745128604,0.0067072658692569,0.8593294209979331,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.2600000000000007,0.7616812440899504,0.005117958911570774,0.9135335634208748,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.400000000000001,0.8604117614372189,0.003682056895770225,0.9460506775700848,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.5400000000000014,0.986289701202204,0.003310446760488959,0.9923465983680984,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.680000000000001,0.986650576807722,0.0027527024483521498,0.9927162211463628,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.8200000000000016,0.9915903592127266,0.0029936920480034645,0.9943619815900194,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
2.9600000000000017,0.9913743828340073,0.002883270543075792,0.9953194313329068,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
3.100000000000002,0.9923822737074312,0.002630718929007443,0.9955232958654002,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default,
